2025-09-20 02:57:14.537 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:14.543 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:14.544 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001582, 增益=10.00
2025-09-20 02:57:14.544 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0589, rms_amp=0.0158, mean_amp=0.0124, non_zero_ratio=0.995, zero_ratio=0.005
2025-09-20 02:57:14.546 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.058899 > 0.003
2025-09-20 02:57:14.546 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0589, rms_amp=0.0158, buffer_before=237568, buffer_after=241664, trimmed=False, processing_time=8.9ms
2025-09-20 02:57:14.551 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.015820, 时长=0.26s
2025-09-20 02:57:14.789 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:14.807 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:14.807 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001890, 增益=10.00
2025-09-20 02:57:14.808 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0720, rms_amp=0.0189, mean_amp=0.0151, non_zero_ratio=0.993, zero_ratio=0.007
2025-09-20 02:57:14.810 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.072021 > 0.003
2025-09-20 02:57:14.812 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0720, rms_amp=0.0189, buffer_before=241664, buffer_after=245760, trimmed=False, processing_time=22.6ms
2025-09-20 02:57:14.832 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.018901, 时长=0.26s
2025-09-20 02:57:15.048 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:15.056 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:15.057 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.002198, 增益=10.00
2025-09-20 02:57:15.057 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0604, rms_amp=0.0220, mean_amp=0.0179, non_zero_ratio=0.997, zero_ratio=0.003
2025-09-20 02:57:15.060 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.060425 > 0.003
2025-09-20 02:57:15.064 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0604, rms_amp=0.0220, buffer_before=245760, buffer_after=249856, trimmed=False, processing_time=16.8ms
2025-09-20 02:57:15.073 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.021979, 时长=0.26s
2025-09-20 02:57:15.307 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:15.312 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:15.313 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001754, 增益=10.00
2025-09-20 02:57:15.313 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0540, rms_amp=0.0175, mean_amp=0.0144, non_zero_ratio=0.994, zero_ratio=0.006
2025-09-20 02:57:15.315 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.054016 > 0.003
2025-09-20 02:57:15.315 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0540, rms_amp=0.0175, buffer_before=249856, buffer_after=253952, trimmed=False, processing_time=8.0ms
2025-09-20 02:57:15.327 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.017540, 时长=0.26s
2025-09-20 02:57:15.557 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:15.562 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:15.562 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001668, 增益=10.00
2025-09-20 02:57:15.562 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0464, rms_amp=0.0167, mean_amp=0.0136, non_zero_ratio=0.993, zero_ratio=0.007
2025-09-20 02:57:15.564 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.046387 > 0.003
2025-09-20 02:57:15.564 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0464, rms_amp=0.0167, buffer_before=253952, buffer_after=258048, trimmed=False, processing_time=7.1ms
2025-09-20 02:57:15.570 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.016678, 时长=0.26s
2025-09-20 02:57:15.818 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:15.822 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:15.822 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001630, 增益=10.00
2025-09-20 02:57:15.823 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0388, rms_amp=0.0163, mean_amp=0.0137, non_zero_ratio=0.994, zero_ratio=0.006
2025-09-20 02:57:15.825 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.038757 > 0.003
2025-09-20 02:57:15.826 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0388, rms_amp=0.0163, buffer_before=258048, buffer_after=262144, trimmed=False, processing_time=8.0ms
2025-09-20 02:57:15.831 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.016298, 时长=0.26s
2025-09-20 02:57:16.067 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:16.071 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:16.071 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001721, 增益=10.00
2025-09-20 02:57:16.072 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0473, rms_amp=0.0172, mean_amp=0.0148, non_zero_ratio=0.995, zero_ratio=0.005
2025-09-20 02:57:16.074 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.047302 > 0.003
2025-09-20 02:57:16.074 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0473, rms_amp=0.0172, buffer_before=262144, buffer_after=266240, trimmed=False, processing_time=6.6ms
2025-09-20 02:57:16.080 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.017209, 时长=0.26s
2025-09-20 02:57:16.327 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:16.331 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:16.331 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001274, 增益=10.00
2025-09-20 02:57:16.332 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0336, rms_amp=0.0127, mean_amp=0.0104, non_zero_ratio=0.990, zero_ratio=0.010
2025-09-20 02:57:16.334 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.033569 > 0.003
2025-09-20 02:57:16.334 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0336, rms_amp=0.0127, buffer_before=266240, buffer_after=270336, trimmed=False, processing_time=6.6ms
2025-09-20 02:57:16.343 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.012743, 时长=0.26s
2025-09-20 02:57:16.587 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:16.592 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:16.592 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001818, 增益=10.00
2025-09-20 02:57:16.592 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0479, rms_amp=0.0182, mean_amp=0.0146, non_zero_ratio=0.991, zero_ratio=0.009
2025-09-20 02:57:16.595 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.047913 > 0.003
2025-09-20 02:57:16.595 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0479, rms_amp=0.0182, buffer_before=270336, buffer_after=274432, trimmed=False, processing_time=7.9ms
2025-09-20 02:57:16.601 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.018177, 时长=0.26s
2025-09-20 02:57:16.837 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:16.843 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:16.844 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001870, 增益=10.00
2025-09-20 02:57:16.844 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0455, rms_amp=0.0187, mean_amp=0.0154, non_zero_ratio=0.995, zero_ratio=0.005
2025-09-20 02:57:16.846 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.045471 > 0.003
2025-09-20 02:57:16.846 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0455, rms_amp=0.0187, buffer_before=274432, buffer_after=278528, trimmed=False, processing_time=9.0ms
2025-09-20 02:57:16.859 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.018700, 时长=0.26s
2025-09-20 02:57:17.097 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:17.101 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:17.102 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001766, 增益=10.00
2025-09-20 02:57:17.102 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0430, rms_amp=0.0177, mean_amp=0.0146, non_zero_ratio=0.993, zero_ratio=0.007
2025-09-20 02:57:17.104 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.043030 > 0.003
2025-09-20 02:57:17.105 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0430, rms_amp=0.0177, buffer_before=278528, buffer_after=282624, trimmed=False, processing_time=7.9ms
2025-09-20 02:57:17.112 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.017655, 时长=0.26s
2025-09-20 02:57:17.347 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:17.351 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:17.351 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001500, 增益=10.00
2025-09-20 02:57:17.351 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0409, rms_amp=0.0150, mean_amp=0.0121, non_zero_ratio=0.992, zero_ratio=0.008
2025-09-20 02:57:17.353 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.040894 > 0.003
2025-09-20 02:57:17.354 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0409, rms_amp=0.0150, buffer_before=282624, buffer_after=286720, trimmed=False, processing_time=6.5ms
2025-09-20 02:57:17.362 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.015001, 时长=0.26s
2025-09-20 02:57:17.607 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:17.611 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:17.611 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.000959, 增益=10.00
2025-09-20 02:57:17.611 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0235, rms_amp=0.0096, mean_amp=0.0082, non_zero_ratio=0.989, zero_ratio=0.011
2025-09-20 02:57:17.613 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[低]: max_amp=0.023499 > 0.003
2025-09-20 02:57:17.614 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0235, rms_amp=0.0096, buffer_before=286720, buffer_after=290816, trimmed=False, processing_time=6.5ms
2025-09-20 02:57:17.619 | DEBUG    | audio | add_audio_chunk:777 | 🔉 轻声音频输入: RMS=0.009593, 时长=0.26s
2025-09-20 02:57:17.870 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:17.875 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:17.875 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001036, 增益=10.00
2025-09-20 02:57:17.875 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0250, rms_amp=0.0104, mean_amp=0.0085, non_zero_ratio=0.990, zero_ratio=0.010
2025-09-20 02:57:17.878 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[低]: max_amp=0.025024 > 0.003
2025-09-20 02:57:17.878 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0250, rms_amp=0.0104, buffer_before=290816, buffer_after=294912, trimmed=False, processing_time=7.4ms
2025-09-20 02:57:17.882 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.010363, 时长=0.26s
2025-09-20 02:57:18.118 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:18.121 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:18.121 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001260, 增益=10.00
2025-09-20 02:57:18.122 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0369, rms_amp=0.0126, mean_amp=0.0100, non_zero_ratio=0.987, zero_ratio=0.013
2025-09-20 02:57:18.124 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.036926 > 0.003
2025-09-20 02:57:18.124 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0369, rms_amp=0.0126, buffer_before=294912, buffer_after=299008, trimmed=False, processing_time=6.8ms
2025-09-20 02:57:18.131 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.012597, 时长=0.26s
2025-09-20 02:57:18.377 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:18.381 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:18.381 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001329, 增益=10.00
2025-09-20 02:57:18.382 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0342, rms_amp=0.0133, mean_amp=0.0111, non_zero_ratio=0.995, zero_ratio=0.005
2025-09-20 02:57:18.384 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.034180 > 0.003
2025-09-20 02:57:18.384 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0342, rms_amp=0.0133, buffer_before=299008, buffer_after=303104, trimmed=False, processing_time=7.0ms
2025-09-20 02:57:18.389 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.013292, 时长=0.26s
2025-09-20 02:57:18.628 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:18.631 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:18.632 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001756, 增益=10.00
2025-09-20 02:57:18.632 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0476, rms_amp=0.0176, mean_amp=0.0144, non_zero_ratio=0.995, zero_ratio=0.005
2025-09-20 02:57:18.634 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.047607 > 0.003
2025-09-20 02:57:18.635 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0476, rms_amp=0.0176, buffer_before=303104, buffer_after=307200, trimmed=False, processing_time=6.9ms
2025-09-20 02:57:18.640 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.017561, 时长=0.26s
2025-09-20 02:57:18.890 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:18.894 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:18.894 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001854, 增益=10.00
2025-09-20 02:57:18.894 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0473, rms_amp=0.0185, mean_amp=0.0152, non_zero_ratio=0.994, zero_ratio=0.006
2025-09-20 02:57:18.896 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.047302 > 0.003
2025-09-20 02:57:18.897 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0473, rms_amp=0.0185, buffer_before=307200, buffer_after=311296, trimmed=False, processing_time=6.8ms
2025-09-20 02:57:18.902 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.018543, 时长=0.26s
2025-09-20 02:57:19.147 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:19.151 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:19.151 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.002061, 增益=10.00
2025-09-20 02:57:19.152 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0650, rms_amp=0.0206, mean_amp=0.0162, non_zero_ratio=0.993, zero_ratio=0.007
2025-09-20 02:57:19.154 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.065002 > 0.003
2025-09-20 02:57:19.155 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0650, rms_amp=0.0206, buffer_before=311296, buffer_after=315392, trimmed=False, processing_time=7.3ms
2025-09-20 02:57:19.160 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.020608, 时长=0.26s
2025-09-20 02:57:19.398 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:19.402 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:19.402 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001642, 增益=10.00
2025-09-20 02:57:19.402 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0421, rms_amp=0.0164, mean_amp=0.0130, non_zero_ratio=0.990, zero_ratio=0.010
2025-09-20 02:57:19.404 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.042114 > 0.003
2025-09-20 02:57:19.405 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0421, rms_amp=0.0164, buffer_before=315392, buffer_after=319488, trimmed=False, processing_time=6.9ms
2025-09-20 02:57:19.409 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.016417, 时长=0.26s
2025-09-20 02:57:19.658 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:19.662 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:19.662 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.000888, 增益=10.00
2025-09-20 02:57:19.663 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0269, rms_amp=0.0089, mean_amp=0.0074, non_zero_ratio=0.986, zero_ratio=0.014
2025-09-20 02:57:19.666 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[低]: max_amp=0.026855 > 0.003
2025-09-20 02:57:19.666 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0269, rms_amp=0.0089, buffer_before=319488, buffer_after=323584, trimmed=False, processing_time=8.6ms
2025-09-20 02:57:19.671 | DEBUG    | audio | add_audio_chunk:777 | 🔉 轻声音频输入: RMS=0.008879, 时长=0.26s
2025-09-20 02:57:19.907 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:19.911 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:19.911 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.003117, 增益=9.63
2025-09-20 02:57:19.911 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0849, rms_amp=0.0300, mean_amp=0.0248, non_zero_ratio=0.996, zero_ratio=0.004
2025-09-20 02:57:19.913 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.084898 > 0.003
2025-09-20 02:57:19.913 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0849, rms_amp=0.0300, buffer_before=323584, buffer_after=327680, trimmed=False, processing_time=6.1ms
2025-09-20 02:57:19.918 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.030000, 时长=0.26s
2025-09-20 02:57:20.167 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:20.171 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:20.171 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001758, 增益=10.00
2025-09-20 02:57:20.171 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0528, rms_amp=0.0176, mean_amp=0.0143, non_zero_ratio=0.996, zero_ratio=0.004
2025-09-20 02:57:20.173 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.052795 > 0.003
2025-09-20 02:57:20.174 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0528, rms_amp=0.0176, buffer_before=327680, buffer_after=331776, trimmed=False, processing_time=6.5ms
2025-09-20 02:57:20.181 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.017581, 时长=0.26s
2025-09-20 02:57:20.426 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:20.430 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:20.430 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001439, 增益=10.00
2025-09-20 02:57:20.430 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0336, rms_amp=0.0144, mean_amp=0.0122, non_zero_ratio=0.994, zero_ratio=0.006
2025-09-20 02:57:20.432 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.033569 > 0.003
2025-09-20 02:57:20.433 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0336, rms_amp=0.0144, buffer_before=331776, buffer_after=335872, trimmed=False, processing_time=6.5ms
2025-09-20 02:57:20.438 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.014393, 时长=0.26s
2025-09-20 02:57:20.685 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:20.691 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:20.692 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001469, 增益=10.00
2025-09-20 02:57:20.692 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0333, rms_amp=0.0147, mean_amp=0.0128, non_zero_ratio=0.996, zero_ratio=0.004
2025-09-20 02:57:20.694 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.033264 > 0.003
2025-09-20 02:57:20.694 | DEBUG    | audio | add_audio_chunk:743 | 音频块处理完成: format=pcm, samples=4096, max_amp=0.0333, rms_amp=0.0147, buffer_before=335872, buffer_after=339968, trimmed=False, processing_time=9.7ms
2025-09-20 02:57:20.699 | INFO     | audio | add_audio_chunk:775 | ✅ 标准音频输入: RMS=0.014690, 时长=0.26s
2025-09-20 02:57:20.937 | TRACE    | audio | add_audio_chunk:525 | 收到音频块: format=pcm, raw_size=8192 bytes, sample_rate=16000
2025-09-20 02:57:20.941 | TRACE    | audio | add_audio_chunk:577 | PCM解码完成: samples=4096
2025-09-20 02:57:20.941 | INFO     | audio | add_audio_chunk:657 | AGC已应用: 原始RMS=0.001410, 增益=10.00
2025-09-20 02:57:20.941 | DEBUG    | audio | add_audio_chunk:668 | 音频质量分析: samples=4096, max_amp=0.0372, rms_amp=0.0141, mean_amp=0.0121, non_zero_ratio=0.995, zero_ratio=0.005
2025-09-20 02:57:20.943 | DEBUG    | audio | add_audio_chunk:739 | 🎵 音频活动[中]: max_amp=0.037231 > 0.003
