2025-09-20 02:58:00.272 | INFO     | key | session=86e73a36 save_chunk#6 file=chunk_6_4096.wav samples=4096 rms=0.029692
2025-09-20 02:58:00.524 | INFO     | key | session=86e73a36 save_chunk#7 file=chunk_7_4096.wav samples=4096 rms=0.024500
2025-09-20 02:58:00.797 | INFO     | key | session=86e73a36 save_chunk#8 file=chunk_8_4096.wav samples=4096 rms=0.015604
2025-09-20 02:58:01.032 | INFO     | key | session=86e73a36 save_chunk#9 file=chunk_9_4096.wav samples=4096 rms=0.008471
2025-09-20 02:58:01.297 | INFO     | key | session=86e73a36 save_chunk#10 file=chunk_10_4096.wav samples=4096 rms=0.010843
2025-09-20 02:58:01.542 | INFO     | key | session=86e73a36 save_chunk#11 file=chunk_11_4096.wav samples=4096 rms=0.011719
2025-09-20 02:58:01.803 | INFO     | key | session=86e73a36 save_chunk#12 file=chunk_12_4096.wav samples=4096 rms=0.005725
2025-09-20 02:58:02.064 | INFO     | key | session=86e73a36 save_chunk#13 file=chunk_13_4096.wav samples=4096 rms=0.024793
2025-09-20 02:58:02.328 | INFO     | key | session=86e73a36 save_chunk#14 file=chunk_14_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:02.580 | INFO     | key | session=86e73a36 save_chunk#15 file=chunk_15_4096.wav samples=4096 rms=0.027267
2025-09-20 02:58:02.822 | INFO     | key | session=86e73a36 save_chunk#16 file=chunk_16_4096.wav samples=4096 rms=0.021503
2025-09-20 02:58:03.084 | INFO     | key | session=86e73a36 save_chunk#17 file=chunk_17_4096.wav samples=4096 rms=0.028826
2025-09-20 02:58:03.389 | INFO     | key | session=86e73a36 save_chunk#18 file=chunk_18_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:03.602 | INFO     | key | session=86e73a36 save_chunk#19 file=chunk_19_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:03.868 | INFO     | key | session=86e73a36 save_chunk#20 file=chunk_20_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:04.114 | INFO     | key | session=86e73a36 save_chunk#21 file=chunk_21_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:04.389 | INFO     | key | session=86e73a36 save_chunk#22 file=chunk_22_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:04.623 | INFO     | key | session=86e73a36 save_chunk#23 file=chunk_23_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:04.887 | INFO     | key | session=86e73a36 save_chunk#24 file=chunk_24_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:05.147 | INFO     | key | session=86e73a36 save_chunk#25 file=chunk_25_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:05.416 | INFO     | key | session=86e73a36 save_chunk#26 file=chunk_26_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:05.662 | INFO     | key | session=86e73a36 save_chunk#27 file=chunk_27_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:05.922 | INFO     | key | session=86e73a36 save_chunk#28 file=chunk_28_4096.wav samples=4096 rms=0.005230
2025-09-20 02:58:06.183 | INFO     | key | session=86e73a36 save_chunk#29 file=chunk_29_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:06.441 | INFO     | key | session=86e73a36 save_chunk#30 file=chunk_30_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:06.698 | INFO     | key | session=86e73a36 save_chunk#31 file=chunk_31_4096.wav samples=4096 rms=0.006471
2025-09-20 02:58:06.962 | INFO     | key | session=86e73a36 save_chunk#32 file=chunk_32_4096.wav samples=4096 rms=0.008314
2025-09-20 02:58:07.208 | INFO     | key | session=86e73a36 save_chunk#33 file=chunk_33_4096.wav samples=4096 rms=0.007719
2025-09-20 02:58:07.567 | INFO     | key | session=86e73a36 save_chunk#34 file=chunk_34_4096.wav samples=4096 rms=0.006240
2025-09-20 02:58:07.722 | INFO     | key | session=86e73a36 save_chunk#35 file=chunk_35_4096.wav samples=4096 rms=0.008788
2025-09-20 02:58:07.981 | INFO     | key | session=86e73a36 save_chunk#36 file=chunk_36_4096.wav samples=4096 rms=0.007902
2025-09-20 02:58:08.233 | INFO     | key | session=86e73a36 save_chunk#37 file=chunk_37_4096.wav samples=4096 rms=0.010051
2025-09-20 02:58:08.504 | INFO     | key | session=86e73a36 save_chunk#38 file=chunk_38_4096.wav samples=4096 rms=0.006766
2025-09-20 02:58:08.744 | INFO     | key | session=86e73a36 save_chunk#39 file=chunk_39_4096.wav samples=4096 rms=0.023033
2025-09-20 02:58:09.002 | INFO     | key | session=86e73a36 save_chunk#40 file=chunk_40_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:09.262 | INFO     | key | session=86e73a36 save_chunk#41 file=chunk_41_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:09.525 | INFO     | key | session=86e73a36 save_chunk#42 file=chunk_42_4096.wav samples=4096 rms=0.025886
2025-09-20 02:58:09.784 | INFO     | key | session=86e73a36 save_chunk#43 file=chunk_43_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:10.023 | INFO     | key | session=86e73a36 save_chunk#44 file=chunk_44_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:10.283 | INFO     | key | session=86e73a36 save_chunk#45 file=chunk_45_4096.wav samples=4096 rms=0.028714
2025-09-20 02:58:10.556 | INFO     | key | session=86e73a36 save_chunk#46 file=chunk_46_4096.wav samples=4096 rms=0.029785
2025-09-20 02:58:10.794 | INFO     | key | session=86e73a36 save_chunk#47 file=chunk_47_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:11.070 | INFO     | key | session=86e73a36 save_chunk#48 file=chunk_48_4096.wav samples=4096 rms=0.024462
2025-09-20 02:58:11.306 | INFO     | key | session=86e73a36 save_chunk#49 file=chunk_49_4096.wav samples=4096 rms=0.025865
2025-09-20 02:58:11.562 | INFO     | key | session=86e73a36 save_chunk#50 file=chunk_50_4096.wav samples=4096 rms=0.005533
2025-09-20 02:58:11.822 | INFO     | key | session=86e73a36 save_chunk#51 file=chunk_51_4096.wav samples=4096 rms=0.008358
2025-09-20 02:58:12.078 | INFO     | key | session=86e73a36 save_chunk#52 file=chunk_52_4096.wav samples=4096 rms=0.006552
2025-09-20 02:58:12.339 | INFO     | key | session=86e73a36 save_chunk#53 file=chunk_53_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:12.581 | INFO     | key | session=86e73a36 save_chunk#54 file=chunk_54_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:12.843 | INFO     | key | session=86e73a36 save_chunk#55 file=chunk_55_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:13.114 | INFO     | key | session=86e73a36 save_chunk#56 file=chunk_56_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:13.353 | INFO     | key | session=86e73a36 save_chunk#57 file=chunk_57_4096.wav samples=4096 rms=0.006495
2025-09-20 02:58:13.613 | INFO     | key | session=86e73a36 save_chunk#58 file=chunk_58_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:13.863 | INFO     | key | session=86e73a36 save_chunk#59 file=chunk_59_4096.wav samples=4096 rms=0.009785
2025-09-20 02:58:14.123 | INFO     | key | session=86e73a36 save_chunk#60 file=chunk_60_4096.wav samples=4096 rms=0.007162
2025-09-20 02:58:14.387 | INFO     | key | session=86e73a36 save_chunk#61 file=chunk_61_4096.wav samples=4096 rms=0.005715
2025-09-20 02:58:14.634 | INFO     | key | session=86e73a36 save_chunk#62 file=chunk_62_4096.wav samples=4096 rms=0.008539
2025-09-20 02:58:14.894 | INFO     | key | session=86e73a36 save_chunk#63 file=chunk_63_4096.wav samples=4096 rms=0.007848
2025-09-20 02:58:15.148 | INFO     | key | session=86e73a36 save_chunk#64 file=chunk_64_4096.wav samples=4096 rms=0.006034
2025-09-20 02:58:15.403 | INFO     | key | session=86e73a36 save_chunk#65 file=chunk_65_4096.wav samples=4096 rms=0.008746
2025-09-20 02:58:15.668 | INFO     | key | session=86e73a36 save_chunk#66 file=chunk_66_4096.wav samples=4096 rms=0.008898
2025-09-20 02:58:16.011 | INFO     | key | session=86e73a36 save_chunk#67 file=chunk_67_4096.wav samples=4096 rms=0.005905
2025-09-20 02:58:16.174 | INFO     | key | session=86e73a36 save_chunk#68 file=chunk_68_4096.wav samples=4096 rms=0.006821
2025-09-20 02:58:16.447 | INFO     | key | session=86e73a36 save_chunk#69 file=chunk_69_4096.wav samples=4096 rms=0.006940
2025-09-20 02:58:16.691 | INFO     | key | session=86e73a36 save_chunk#70 file=chunk_70_4096.wav samples=4096 rms=0.008913
2025-09-20 02:58:16.948 | INFO     | key | session=86e73a36 save_chunk#71 file=chunk_71_4096.wav samples=4096 rms=0.006767
2025-09-20 02:58:17.204 | INFO     | key | session=86e73a36 save_chunk#72 file=chunk_72_4096.wav samples=4096 rms=0.025560
2025-09-20 02:58:17.457 | INFO     | key | session=86e73a36 save_chunk#73 file=chunk_73_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:17.724 | INFO     | key | session=86e73a36 save_chunk#74 file=chunk_74_4096.wav samples=4096 rms=0.028484
2025-09-20 02:58:18.020 | INFO     | key | session=86e73a36 save_chunk#75 file=chunk_75_4096.wav samples=4096 rms=0.028284
2025-09-20 02:58:18.223 | INFO     | key | session=86e73a36 save_chunk#76 file=chunk_76_4096.wav samples=4096 rms=0.027912
2025-09-20 02:58:18.473 | INFO     | key | session=86e73a36 save_chunk#77 file=chunk_77_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:18.735 | INFO     | key | session=86e73a36 save_chunk#78 file=chunk_78_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:18.984 | INFO     | key | session=86e73a36 save_chunk#79 file=chunk_79_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:19.247 | INFO     | key | session=86e73a36 save_chunk#80 file=chunk_80_4096.wav samples=4096 rms=0.029941
2025-09-20 02:58:19.506 | INFO     | key | session=86e73a36 save_chunk#81 file=chunk_81_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:19.753 | INFO     | key | session=86e73a36 save_chunk#82 file=chunk_82_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:20.015 | INFO     | key | session=86e73a36 save_chunk#83 file=chunk_83_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:20.263 | INFO     | key | session=86e73a36 save_chunk#84 file=chunk_84_4096.wav samples=4096 rms=0.005438
2025-09-20 02:58:20.525 | INFO     | key | session=86e73a36 save_chunk#85 file=chunk_85_4096.wav samples=4096 rms=0.007090
2025-09-20 02:58:20.787 | INFO     | key | session=86e73a36 save_chunk#86 file=chunk_86_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:21.033 | INFO     | key | session=86e73a36 save_chunk#87 file=chunk_87_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:21.291 | INFO     | key | session=86e73a36 save_chunk#88 file=chunk_88_4096.wav samples=4096 rms=0.005064
2025-09-20 02:58:21.542 | INFO     | key | session=86e73a36 save_chunk#89 file=chunk_89_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:21.808 | INFO     | key | session=86e73a36 save_chunk#90 file=chunk_90_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:22.200 | INFO     | key | session=86e73a36 save_chunk#91 file=chunk_91_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:22.312 | INFO     | key | session=86e73a36 save_chunk#92 file=chunk_92_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:22.571 | INFO     | key | session=86e73a36 save_chunk#93 file=chunk_93_4096.wav samples=4096 rms=0.005712
2025-09-20 02:58:22.820 | INFO     | key | session=86e73a36 save_chunk#94 file=chunk_94_4096.wav samples=4096 rms=0.006006
2025-09-20 02:58:23.083 | INFO     | key | session=86e73a36 save_chunk#95 file=chunk_95_4096.wav samples=4096 rms=0.005474
2025-09-20 02:58:23.341 | INFO     | key | session=86e73a36 save_chunk#96 file=chunk_96_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:23.597 | INFO     | key | session=86e73a36 save_chunk#97 file=chunk_97_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:23.853 | INFO     | key | session=86e73a36 save_chunk#98 file=chunk_98_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:24.103 | INFO     | key | session=86e73a36 save_chunk#99 file=chunk_99_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:24.407 | INFO     | key | session=86e73a36 save_chunk#100 file=chunk_100_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:24.635 | INFO     | key | session=86e73a36 save_chunk#101 file=chunk_101_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:24.872 | INFO     | key | session=86e73a36 save_chunk#102 file=chunk_102_4096.wav samples=4096 rms=0.006193
2025-09-20 02:58:25.132 | INFO     | key | session=86e73a36 save_chunk#103 file=chunk_103_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:25.382 | INFO     | key | session=86e73a36 save_chunk#104 file=chunk_104_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:25.650 | INFO     | key | session=86e73a36 save_chunk#105 file=chunk_105_4096.wav samples=4096 rms=0.005072
2025-09-20 02:58:25.900 | INFO     | key | session=86e73a36 save_chunk#106 file=chunk_106_4096.wav samples=4096 rms=0.007977
2025-09-20 02:58:26.162 | INFO     | key | session=86e73a36 save_chunk#107 file=chunk_107_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:26.411 | INFO     | key | session=86e73a36 save_chunk#108 file=chunk_108_4096.wav samples=4096 rms=0.005120
2025-09-20 02:58:26.660 | INFO     | key | session=86e73a36 save_chunk#109 file=chunk_109_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:26.926 | INFO     | key | session=86e73a36 save_chunk#110 file=chunk_110_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:27.188 | INFO     | key | session=86e73a36 save_chunk#111 file=chunk_111_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:27.433 | INFO     | key | session=86e73a36 save_chunk#112 file=chunk_112_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:27.696 | INFO     | key | session=86e73a36 save_chunk#113 file=chunk_113_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:27.941 | INFO     | key | session=86e73a36 save_chunk#114 file=chunk_114_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:28.200 | INFO     | key | session=86e73a36 save_chunk#115 file=chunk_115_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:28.523 | INFO     | key | session=86e73a36 save_chunk#116 file=chunk_116_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:28.713 | INFO     | key | session=86e73a36 save_chunk#117 file=chunk_117_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:29.066 | INFO     | key | session=86e73a36 save_chunk#118 file=chunk_118_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:29.468 | INFO     | key | session=86e73a36 save_chunk#119 file=chunk_119_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:29.854 | INFO     | key | session=86e73a36 save_chunk#120 file=chunk_120_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:30.277 | INFO     | key | session=86e73a36 save_chunk#121 file=chunk_121_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:30.648 | INFO     | key | session=86e73a36 save_chunk#122 file=chunk_122_4096.wav samples=4096 rms=0.007707
2025-09-20 02:58:31.070 | INFO     | key | session=86e73a36 save_chunk#123 file=chunk_123_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:31.464 | INFO     | key | session=86e73a36 save_chunk#124 file=chunk_124_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:31.869 | INFO     | key | session=86e73a36 save_chunk#125 file=chunk_125_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:32.264 | INFO     | key | session=86e73a36 save_chunk#126 file=chunk_126_4096.wav samples=4096 rms=0.005626
2025-09-20 02:58:32.638 | INFO     | key | session=86e73a36 save_chunk#127 file=chunk_127_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:33.049 | INFO     | key | session=86e73a36 save_chunk#128 file=chunk_128_4096.wav samples=4096 rms=0.030000
2025-09-20 02:58:33.307 | INFO     | key | session=86e73a36 end requested
2025-09-20 02:58:34.521 | INFO     | key | session=86e73a36 closed
2025-09-20 02:58:35.669 | INFO     | key | session=58bff817 started
